Date_complete,ult_mean_speed,ult_mean_dir,ult_SD_speed,ult_SD_dir,ult_updrift
2013-07-25 12:50:00,4.111539,191.20718,0.464722,7.617709,NULL
2013-07-25 13:00:00,3.270221,189.28208,0.677293,14.409898,NULL
2013-07-25 13:10:00,3.218106,190.80898,0.795737,15.367158,NULL
2013-07-25 13:20:00,3.299631,183.8573,0.757277,13.771664,NULL
2013-07-25 13:30:00,3.70664,191.11306,0.679337,12.640668,NULL
2013-07-25 13:40:00,3.655114,188.35322,0.663438,12.802808,NULL
2013-07-25 13:50:00,3.773391,189.98866,0.832488,19.25845,NULL
2013-07-25 14:00:00,3.742665,184.3601,0.708235,13.534294,NULL
2013-07-25 14:10:00,3.858235,185.7678,0.762157,11.953684,NULL
2013-07-25 14:20:00,4.320925,175.62816,0.503936,6.351685,NULL
2013-07-25 14:30:00,3.925378,177.60996,0.741673,9.606948,NULL
2013-07-25 14:40:00,4.677741,164.68984,0.559001,8.963434,NULL
2013-07-25 14:50:00,3.911399,165.15897999999999,1.2722,20.828852,NULL
2013-07-25 15:00:00,4.877163,167.44178,0.873026,9.121442,NULL
2013-07-25 15:10:00,5.326505,171.95764,0.74811,7.870582,NULL
2013-07-25 15:20:00,5.425306,168.8573,0.908304,8.983782,NULL
2013-07-25 15:30:00,5.770784,168.36052,0.686463,6.184745,NULL
2013-07-25 15:40:00,5.617541,168.0213,1.021529,9.00901,NULL
2013-07-25 15:50:00,5.701467,175.61628,0.816305,7.013376,NULL
2013-07-25 16:00:00,6.267813,174.24818,0.704853,7.141363,NULL
2013-07-25 16:10:00,6.509717,173.26344,1.058833,8.996934,NULL
2013-07-25 16:20:00,7.377332,171.32826,0.972516,5.188673,NULL
2013-07-25 16:30:00,7.775346,167.76718,0.89289,5.305524,NULL
2013-07-25 16:40:00,7.178215,168.51623999999998,0.883118,6.827199,NULL
2013-07-25 16:50:00,6.996494,169.56788,1.065289,8.002039,NULL
2013-07-25 17:00:00,7.14947,173.10312,0.933533,6.073708,NULL
2013-07-25 17:10:00,5.96517,175.37682,0.804718,7.170157,NULL
2013-07-25 17:20:00,5.844342,183.42222,0.814307,7.632671,NULL
2013-07-25 17:30:00,5.421221,187.78958,0.965301,8.890008,NULL
2013-07-25 17:40:00,5.683845,182.99952,0.922153,7.447351,NULL
2013-07-25 17:50:00,5.88673,176.9444,0.982843,9.51791,NULL
2013-07-25 18:00:00,6.121736,178.95132,0.819432,6.823157,NULL
2013-07-25 18:10:00,6.099178,176.76436,0.887148,6.467962,NULL
2013-07-25 18:20:00,6.034385,176.32596,0.94904,7.407669,NULL
2013-07-25 18:30:00,6.183267,174.03088,1.03563,8.624916,NULL
2013-07-25 18:40:00,6.039479,169.97282,0.955838,8.17891,NULL
2013-07-25 18:50:00,5.072883,169.43016,0.818068,10.878656,NULL
2013-07-25 19:00:00,5.016895,162.69438,0.788499,8.918606,NULL
2013-07-25 19:10:00,4.940798,162.38078000000002,0.701783,8.021396,NULL
2013-07-25 19:20:00,4.148572,162.71176,0.827714,11.38882,NULL
2013-07-25 19:30:00,4.385552,157.42624,0.534371,10.764074,NULL
2013-07-25 19:40:00,5.269166,136.642696,0.591726,4.493243,NULL
2013-07-25 19:50:00,3.959803,141.782512,0.493946,6.173536,NULL
2013-07-25 20:00:00,4.200002,134.615632,0.538908,11.343638,NULL
2013-07-25 20:10:00,4.850493,124.540144,0.414317,6.814258,NULL
2013-07-25 20:20:00,4.707853,107.99363199999999,0.550868,9.98071,NULL
2013-07-25 20:30:00,3.571203,85.781064,0.973142,14.064932,NULL
2013-07-25 20:40:00,4.546157,70.78430399999999,0.592063,9.784996,NULL
2013-07-25 20:50:00,3.103299,54.641336,0.738576,12.403814,NULL
2013-07-25 21:00:00,2.773977,75.939382,0.702154,13.824308,NULL
2013-07-25 21:10:00,2.010023,40.32339999999999,0.957414,19.894542,NULL
2013-07-25 21:20:00,1.231304,26.78104000000002,0.559517,28.4363,NULL
2013-07-25 21:30:00,0.937324,60.994194,0.383772,39.383216,NULL
2013-07-25 21:40:00,2.106424,72.314916,0.588391,15.50532,NULL
2013-07-25 21:50:00,1.623682,55.04415,0.688868,20.731858,NULL
2013-07-25 22:00:00,1.753694,64.340976,0.472346,18.91504,NULL
2013-07-25 22:10:00,2.112975,79.525418,0.321213,13.5962,NULL
2013-07-25 22:20:00,1.908911,118.314656,0.266348,16.260928,NULL
2013-07-25 22:30:00,1.937842,132.36352,0.438612,13.684078,NULL
2013-07-25 22:40:00,2.723121,128.877728,0.595544,14.207798,NULL
2013-07-25 22:50:00,2.090408,150.98666,0.634467,14.74591,NULL
2013-07-25 23:00:00,2.212266,140.60156,0.347619,10.925998,NULL
2013-07-25 23:10:00,1.581117,174.97046,0.366397,21.854362,NULL
2013-07-25 23:20:00,0.629353,234.30092,0.285741,51.774044,NULL
2013-07-25 23:30:00,1.205243,224.29606,0.418586,29.619826,NULL
2013-07-25 23:40:00,0.617971,220.38416,0.223136,37.751436,NULL
2013-07-25 23:50:00,1.014279,170.98774,0.48469,30.409512,NULL
2013-07-26 00:00:00,1.186936,185.23544,0.346263,24.837668,NULL
2013-07-26 00:10:00,2.242811,134.47977600000002,0.633407,21.52151,NULL
2013-07-26 00:20:00,2.983808,153.32819999999998,0.476892,9.340264,NULL
2013-07-26 00:30:00,4.272071,164.81642,0.71554,8.308961,NULL
2013-07-26 00:40:00,5.116178,181.41288,0.638016,7.038513,NULL
2013-07-26 00:50:00,4.233737,180.25248,0.830955,8.42483,NULL
2013-07-26 01:00:00,4.419591,180.3995,0.692172,7.96661,NULL
2013-07-26 01:10:00,4.460984,174.41126,0.63834,9.127868,NULL
2013-07-26 01:20:00,5.184735,173.19284,0.522727,6.552614,NULL
2013-07-26 01:30:00,4.867945,173.25314,0.695136,7.511717,NULL
2013-07-26 01:40:00,4.256409,169.46124,0.709764,8.169504,NULL
2013-07-26 01:50:00,3.14311,159.8991,0.637135,14.396804,NULL
2013-07-26 02:00:00,2.761769,165.41838,0.567664,13.979208,NULL
2013-07-26 02:10:00,2.684145,168.5236,0.592454,8.95981,NULL
2013-07-26 02:20:00,3.251203,169.83908,0.440789,6.725415,NULL
2013-07-26 02:30:00,3.823497,172.5101,0.505024,7.547385,NULL
2013-07-26 02:40:00,3.950873,180.07546,0.426334,6.881815,NULL
2013-07-26 02:50:00,3.6572,171.55164000000002,0.560479,9.665508,NULL
2013-07-26 03:00:00,3.656537,172.51139999999998,0.299506,6.82076,NULL
2013-07-26 03:10:00,3.111415,173.25513999999998,0.57939,17.381,NULL
2013-07-26 03:20:00,2.796436,167.6445,0.707328,17.590346,NULL
2013-07-26 03:30:00,2.512254,168.16084,0.660328,14.358836,NULL
2013-07-26 03:40:00,2.274325,173.36424,0.614719,18.345658,NULL
2013-07-26 03:50:00,1.418219,199.17098,0.532023,26.596776,NULL
2013-07-26 04:00:00,2.144597,166.38388,0.445438,13.79558,NULL
2013-07-26 04:10:00,1.370892,168.71174000000002,0.599217,16.283672,NULL
2013-07-26 04:20:00,2.292843,147.14074,0.219942,12.020458,NULL
2013-07-26 04:30:00,1.839877,136.326296,0.497601,13.05534,NULL
2013-07-26 04:40:00,2.120198,132.07966399999998,0.224432,11.561954,NULL
2013-07-26 04:50:00,1.44129,152.067,0.269391,14.659704,NULL
2013-07-26 05:00:00,1.844687,126.230488,0.248831,17.418722,NULL
2013-07-26 05:10:00,2.458868,136.885088,0.518857,8.360792,NULL
2013-07-26 05:20:00,2.519186,135.339808,0.449667,10.148558,NULL
2013-07-26 05:30:00,2.282524,135.58658400000002,0.510948,18.086512,NULL
2013-07-26 05:40:00,2.421532,135.964424,0.34616,9.558796,NULL
2013-07-26 05:50:00,2.34743,133.991048,0.562181,16.57423,NULL
2013-07-26 06:00:00,2.59185,154.8111,0.449916,9.62659,NULL
2013-07-26 06:10:00,2.47126,158.60872,0.40043,12.1057,NULL
2013-07-26 06:20:00,1.961614,160.0254,0.426223,15.790508,NULL
2013-07-26 06:30:00,2.366383,161.54772,0.578839,11.039844,NULL
2013-07-26 06:40:00,2.921852,166.09681999999998,0.343649,7.06518,NULL
2013-07-26 06:50:00,3.069891,168.38108,0.659581,10.34127,NULL
2013-07-26 07:00:00,3.203707,161.34422,0.450366,7.663872,NULL
2013-07-26 07:10:00,2.107995,163.01858,0.589087,14.379234,NULL
2013-07-26 07:20:00,2.027392,167.88486,0.348379,9.020964,NULL
2013-07-26 07:30:00,2.368542,152.26274,0.306993,9.632626,NULL
2013-07-26 07:40:00,2.368559,151.68725999999998,0.493363,15.405148,NULL
2013-07-26 07:50:00,2.82639,153.01298,0.29221,8.515036,NULL
2013-07-26 08:00:00,2.324191,157.07616000000002,0.447645,12.574184,NULL
2013-07-26 08:10:00,2.443659,163.48782,0.421381,7.42084,NULL
2013-07-26 08:20:00,2.813994,159.11266,0.36067,6.963825,NULL
2013-07-26 08:30:00,2.300831,170.10878,0.297305,7.989662,NULL
2013-07-26 08:40:00,2.453224,167.69702,0.466644,9.919692,NULL
2013-07-26 08:50:00,2.802963,163.02746000000002,0.408756,13.348754,NULL
2013-07-26 09:00:00,2.649969,145.15644,0.752254,21.770748,NULL
2013-07-26 09:10:00,2.890319,153.99084,0.516417,11.150138,NULL
2013-07-26 09:20:00,2.767321,140.12551200000001,0.733217,14.33804,NULL
2013-07-26 09:30:00,3.295878,132.11288000000002,0.329181,8.804796,NULL
2013-07-26 09:40:00,2.940455,133.04850399999998,0.871413,23.037178,NULL
2013-07-26 09:50:00,2.691377,173.23836,0.508461,11.164452,NULL
2013-07-26 10:00:00,2.066374,162.11084,0.96037,44.345632,NULL
2013-07-26 10:10:00,2.876659,148.95312,0.847607,25.481994,NULL
2013-07-26 10:20:00,2.031449,158.4427,0.919197,38.531364,NULL
2013-07-26 10:30:00,2.623583,167.53602,1.024273,32.217758,NULL
2013-07-26 10:40:00,3.551335,160.06220000000002,0.655298,15.68999,NULL
2013-07-26 10:50:00,3.282701,167.78582,0.870551,20.201404,NULL
2013-07-26 11:00:00,3.161678,166.93554,0.681761,15.707302,NULL
2013-07-26 11:10:00,2.925199,164.81892,0.852057,22.056602,NULL
2013-07-26 11:20:00,3.273346,170.36876,0.539447,8.985062,NULL
2013-07-26 11:30:00,2.523014,161.81506000000002,0.904504,25.708214,NULL
2013-07-26 11:40:00,3.008139,171.25024000000002,0.691548,18.139466,NULL
2013-07-26 11:50:00,2.977897,185.6627,0.628906,14.21491,NULL
2013-07-26 12:00:00,2.363523,181.02274,0.87513,33.647932,NULL
2013-07-26 12:10:00,3.050764,192.30236,0.721876,16.436028,NULL
2013-07-26 12:20:00,3.550888,191.58626,0.898186,20.476724,NULL
2013-07-26 12:30:00,3.791935,191.21194,0.600913,7.846784,NULL
2013-07-26 12:40:00,3.731816,193.1476,0.933275,12.61883,NULL
2013-07-26 12:50:00,4.336163,197.03642,0.651571,8.683974,NULL
2013-07-26 13:00:00,3.450883,205.89192,1.306863,30.233264,NULL
2013-07-26 13:10:00,4.569117,207.35028,1.316005,21.489004,NULL
2013-07-26 13:20:00,4.964866,206.60626,1.072868,14.208848,NULL
2013-07-26 13:30:00,5.193563,205.72348,1.334715,12.134834,NULL
2013-07-26 13:40:00,5.045908,208.77998,1.286954,18.43773,NULL
2013-07-26 13:50:00,4.312609,208.20948,1.198077,17.463778,NULL
2013-07-26 14:00:00,5.268026,207.22244,1.175501,12.478116,NULL
2013-07-26 14:10:00,4.732635,207.73518,1.306596,16.57193,NULL
2013-07-26 14:20:00,5.946276,209.3374,1.489337,14.175432,NULL
2013-07-26 14:30:00,5.689283,209.72472,1.744269,20.888892,NULL
2013-07-26 14:40:00,6.730335,197.50636,0.848135,7.604874,NULL
2013-07-26 14:50:00,5.999636,196.62144,1.305651,9.877988,NULL
2013-07-26 15:00:00,6.937697,172.34163999999998,1.480592,18.89783,NULL
2013-07-26 15:10:00,7.202995,157.67214,1.258951,9.358268,NULL
2013-07-26 15:20:00,6.320876,155.2898,0.688964,4.741729,NULL
2013-07-26 15:30:00,6.013882,140.360992,0.772444,6.869435,NULL
2013-07-26 15:40:00,4.581415,144.746712,0.947958,6.138344,NULL
2013-07-26 15:50:00,1.718318,142.68608,1.074852,34.269964,NULL
2013-07-26 16:00:00,0.535344,47.62461,0.934675,80.71784,NULL
2013-07-26 16:10:00,2.16646,340.0495,0.728609,22.979214,NULL
2013-07-26 16:20:00,1.193978,344.93682,0.869637,57.882376,NULL
2013-07-26 16:30:00,0.625426,179.93942,0.400722,45.841304,NULL
2013-07-26 16:40:00,0.481045,355.8063,0.491106,77.635664,NULL
2013-07-26 16:50:00,0.84101,32.93439999999998,0.493344,55.723996,NULL
2013-07-26 17:00:00,0.94997,8.879700000000014,0.514722,41.215596,NULL
2013-07-26 17:10:00,0.798663,39.435839999999985,0.700092,72.122424,NULL
2013-07-26 17:20:00,1.767157,28.373559999999998,0.577452,18.282704,NULL
2013-07-26 17:30:00,0.697242,41.02384000000001,0.341662,32.986404,NULL
2013-07-26 17:40:00,1.580231,32.61383999999998,0.581624,20.899156,NULL
2013-07-26 17:50:00,0.938218,75.154478,0.311751,28.652662,NULL
2013-07-26 18:00:00,1.029224,53.20565,0.456512,28.85534,NULL
2013-07-26 18:10:00,1.10901,33.44736,0.561182,46.20868,NULL
2013-07-26 18:20:00,1.456526,4.11117999999999,0.651754,37.526772,NULL
2013-07-26 18:30:00,1.853104,352.99146,0.689928,22.114258,NULL
2013-07-26 18:40:00,2.664015,356.10644,0.495683,9.813964,NULL
2013-07-26 18:50:00,1.805015,347.9979,0.721685,17.451266,NULL
2013-07-26 19:00:00,1.686991,355.54672,0.685252,26.832198,NULL
2013-07-26 19:10:00,2.198157,350.39758,0.798008,25.341668,NULL
2013-07-26 19:20:00,2.785499,343.51818,0.672533,13.768738,NULL
2013-07-26 19:30:00,2.610669,346.82056,0.474089,13.241582,NULL
2013-07-26 19:40:00,2.46635,351.84202,0.42839700000000003,9.469002,NULL
2013-07-26 19:50:00,2.387162,339.77624,0.639041,17.406064,NULL
2013-07-26 20:00:00,3.124382,329.87786,0.687833,13.075472,NULL
2013-07-26 20:10:00,3.05032,337.00318,0.606527,14.428368,NULL
2013-07-26 20:20:00,2.574994,345.05872,0.62324,11.215094,NULL
2013-07-26 20:30:00,2.311214,352.63088,0.630784,15.56934,NULL
2013-07-26 20:40:00,1.949608,354.18936,0.504846,15.121094,NULL
2013-07-26 20:50:00,0.661114,15.07553999999999,0.439024,55.219284,NULL
2013-07-26 21:00:00,0.90001,39.624919999999975,0.29406,32.49379,NULL
2013-07-26 21:10:00,1.868313,87.500028,0.304021,8.415226,NULL
2013-07-26 21:20:00,1.239455,65.508468,0.244131,21.180296,NULL
2013-07-26 21:30:00,0.960222,37.145159999999976,0.50383,50.568536,NULL
2013-07-26 21:40:00,1.700047,346.74338,0.568342,21.724152,NULL
2013-07-26 21:50:00,2.259945,336.2796,0.599797,22.015132,NULL
2013-07-26 22:00:00,1.83019,334.28112,0.816081,25.079372,NULL
2013-07-26 22:10:00,1.204196,17.161980000000028,0.492722,32.08788,NULL
2013-07-26 22:20:00,0.465936,350.8814,0.372964,65.65644,NULL
2013-07-26 22:30:00,0.623963,26.90859999999998,0.526521,66.535492,NULL
2013-07-26 22:40:00,1.207387,1.881840000000011,0.478551,25.860474,NULL
2013-07-26 22:50:00,1.617758,359.51034,0.533958,25.688246,NULL
2013-07-26 23:00:00,1.349101,8.334360000000004,0.48689,26.565738,NULL
2013-07-26 23:10:00,1.682711,14.399780000000021,0.539494,21.724354,NULL
2013-07-26 23:20:00,1.59635,51.138431,0.456685,28.17755,NULL
2013-07-26 23:30:00,1.555238,41.60003999999998,0.448589,21.40796,NULL
2013-07-26 23:40:00,1.452113,69.917802,0.404057,21.69589,NULL
2013-07-26 23:50:00,1.941163,68.47047,0.330774,16.947208,NULL
2013-07-27 00:00:00,2.420734,71.570334,0.245326,9.707976,NULL
2013-07-27 00:10:00,1.617754,77.707696,0.429638,12.047648,NULL
2013-07-27 00:20:00,1.45644,93.342692,0.30074,14.784768,NULL
2013-07-27 00:30:00,1.643504,63.199709999999996,0.328917,16.713292,NULL
2013-07-27 00:40:00,1.609767,35.65787999999998,0.33244,16.433672,NULL
2013-07-27 00:50:00,1.113888,29.664600000000007,0.384804,32.465408,NULL
2013-07-27 01:00:00,1.275282,46.707697,0.300007,16.467888,NULL
2013-07-27 01:10:00,1.186005,37.59624000000002,0.42356,24.348698,NULL
2013-07-27 01:20:00,1.467657,40.961119999999994,0.444475,23.391544,NULL
2013-07-27 01:30:00,1.409165,40.74023999999997,0.467663,15.60444,NULL
2013-07-27 01:40:00,0.703443,57.595742,0.535255,52.0901,NULL
2013-07-27 01:50:00,1.101487,53.957253,0.357258,21.245116,NULL
2013-07-27 02:00:00,0.848987,47.539303,0.365459,40.752676,NULL
2013-07-27 02:10:00,0.93869,58.059108,0.436582,27.78844,NULL
2013-07-27 02:20:00,1.03625,38.490880000000004,0.387845,25.172412,NULL
2013-07-27 02:30:00,0.865718,17.44337999999999,0.47552,43.565224,NULL
2013-07-27 02:40:00,1.693773,359.14172,0.319589,11.133514,NULL
2013-07-27 02:50:00,1.694484,18.71066000000002,0.421091,19.450496,NULL
2013-07-27 03:00:00,2.048194,38.47084000000001,0.327409,10.09943,NULL
2013-07-27 03:10:00,1.808948,56.021423999999996,0.500617,16.410238,NULL
2013-07-27 03:20:00,2.360292,69.625074,0.465642,12.81679,NULL
2013-07-27 03:30:00,2.151883,66.771822,0.563724,17.925102,NULL
2013-07-27 03:40:00,3.983166,112.919928,0.285882,8.621658,NULL
2013-07-27 03:50:00,3.840175,115.294456,0.467768,8.922048,NULL
2013-07-27 04:00:00,3.451006,123.827376,0.540536,8.977806,NULL
2013-07-27 04:10:00,3.562871,109.619016,0.341609,6.803986,NULL
2013-07-27 04:20:00,2.743876,95.389844,0.700223,22.924814,NULL
2013-07-27 04:30:00,3.168183,106.475188,0.376364,10.159498,NULL
2013-07-27 04:40:00,3.052828,121.268248,0.503186,10.713702,NULL
2013-07-27 04:50:00,2.381678,127.290416,0.474149,17.301494,NULL
2013-07-27 05:00:00,0.737502,75.105542,0.346151,52.359064,NULL
2013-07-27 05:10:00,0.30838,330.50882,0.247458,76.734952,NULL
2013-07-27 05:20:00,0.126079,165.18856,0.386319,155.00262,NULL
2013-07-27 05:30:00,0.045728,82.26587599999999,0.32949,129.968,NULL
2013-07-27 05:40:00,0.472403,48.988686,0.355227,59.853784,NULL
2013-07-27 05:50:00,1.19923,55.492212,0.55636,33.158364,NULL
2013-07-27 06:00:00,1.263451,60.518814,0.30826,24.670414,NULL
2013-07-27 06:10:00,1.239562,86.80212399999999,0.349554,22.800948,NULL
2013-07-27 06:20:00,1.371764,105.296292,0.411031,17.599274,NULL
2013-07-27 06:30:00,2.069537,123.057616,0.607835,23.866626,NULL
2013-07-27 06:40:00,2.362208,100.96084400000001,0.514715,19.007142,NULL
2013-07-27 06:50:00,1.696541,112.020944,0.550592,26.944,NULL
2013-07-27 07:00:00,1.447871,100.240756,0.526538,28.879398,NULL
2013-07-27 07:10:00,1.339124,107.867964,0.618843,33.273654,NULL
2013-07-27 07:20:00,1.717841,113.190048,0.628099,23.631242,NULL
2013-07-27 07:30:00,1.785026,120.316424,0.49683,24.754838,NULL
2013-07-27 07:40:00,0.983891,116.067744,0.357471,30.435552,NULL
2013-07-27 07:50:00,0.803528,126.719776,0.533369,44.900892,NULL
2013-07-27 08:00:00,1.646433,130.146912,0.585798,26.977072,NULL
2013-07-27 08:10:00,2.005167,131.139256,0.375879,14.804058,NULL
2013-07-27 08:20:00,1.839607,128.68372,0.372373,12.722512,NULL
2013-07-27 08:30:00,1.216217,140.974016,0.610934,27.126556,NULL
2013-07-27 08:40:00,1.253851,132.246456,0.377124,16.747398,NULL
2013-07-27 08:50:00,0.243321,112.40798,0.180275,64.131036,NULL
2013-07-27 09:00:00,0.880372,156.63258000000002,0.399471,46.479592,NULL
2013-07-27 09:10:00,1.151565,276.30808,2.109818,72.631768,NULL
2013-07-27 09:20:00,4.131869,282.99576,2.8957,39.706896,NULL
2013-07-27 09:30:00,1.833512,271.50062,1.7397,71.463776,NULL
2013-07-27 09:40:00,4.096566,269.89682,2.875753,40.043832,NULL
2013-07-27 09:50:00,4.611244,275.76045999999997,1.881621,25.638514,NULL
2013-07-27 10:00:00,2.091422,266.48422,1.760078,59.057556,NULL
2013-07-27 10:10:00,1.864355,261.55899999999997,1.26304,51.100304,NULL
2013-07-27 10:20:00,2.284072,261.39962,1.410845,40.235364,NULL
2013-07-27 10:30:00,1.895735,286.56608,0.986771,39.81994,NULL
2013-07-27 10:40:00,2.291085,288.64822000000004,0.975978,31.658484,NULL
2013-07-27 10:50:00,1.591403,287.97754,0.78675,40.348136,NULL
2013-07-27 11:00:00,1.534197,304.89548,0.616487,27.888106,NULL
2013-07-27 11:10:00,1.297265,307.88378,0.565963,31.75702,NULL
2013-07-27 11:20:00,1.340164,219.5676,1.068977,50.498344,NULL
2013-07-27 11:30:00,2.225038,219.88482,0.884391,24.584466,NULL
2013-07-27 11:40:00,4.282417,202.5373,1.228829,16.75102,NULL
2013-07-27 11:50:00,4.520299,199.30406,1.408584,14.979118,NULL
2013-07-27 12:00:00,3.63244,211.9636,1.608194,30.789212,NULL
2013-07-27 12:10:00,5.095611,215.83398,1.967384,29.00774,NULL
2013-07-27 12:20:00,5.579267,203.15178,1.723978,17.246334,NULL
2013-07-27 12:30:00,6.635855,198.98974,1.495463,9.777994,NULL
2013-07-27 12:40:00,4.618122,203.42354,1.651299,23.455386,NULL
2013-07-27 12:50:00,5.713693,192.84122,1.126903,10.52286,NULL
2013-07-27 13:00:00,6.596662,185.13612,1.048326,10.97051,NULL
2013-07-27 13:10:00,5.378563,184.74174,1.49715,16.590864,NULL
2013-07-27 13:20:00,5.614947,193.64804,1.534441,16.979126,NULL
2013-07-27 13:30:00,5.080587,199.66532,1.292645,13.727086,NULL
2013-07-27 13:40:00,4.753411,202.84184,1.072767,12.23102,NULL
2013-07-27 13:50:00,4.667884,196.86662,0.945437,13.14199,NULL
2013-07-27 14:00:00,4.685581,200.52464,0.954705,12.732076,NULL
2013-07-27 14:10:00,5.078168,189.28498,0.714564,9.350406,NULL
2013-07-27 14:20:00,4.144274,196.62606,0.745992,8.430346,NULL
2013-07-27 14:30:00,3.471605,197.32346,0.886731,22.62181,NULL
2013-07-27 14:40:00,3.662691,208.55496,1.085042,18.31877,NULL
2013-07-27 14:50:00,3.946084,198.03668,0.905328,12.077776,NULL
2013-07-27 15:00:00,3.188383,199.90652,0.745481,13.12546,NULL
2013-07-27 15:10:00,3.212576,195.30772,0.783398,13.375564,NULL
2013-07-27 15:20:00,2.811439,193.03836,0.581044,11.685804,NULL
2013-07-27 15:30:00,2.670878,199.19412,0.71695,12.747674,NULL
2013-07-27 15:40:00,2.353545,201.77838,0.506078,13.438222,NULL
2013-07-27 15:50:00,2.17544,186.7126,0.55989,13.000622,NULL
2013-07-27 16:00:00,1.558331,205.83456,0.673483,32.970208,NULL
2013-07-27 16:10:00,1.499737,215.79772,0.560946,20.221028,NULL
2013-07-27 16:20:00,1.849866,217.87874,0.588619,23.969518,NULL
2013-07-27 16:30:00,1.407928,227.15652,0.860501,30.810172,NULL
2013-07-27 16:40:00,1.187414,230.75364,0.369522,24.286512,NULL
2013-07-27 16:50:00,1.368256,220.89262,0.599605,31.618062,NULL
2013-07-27 17:00:00,1.292575,241.05104,0.603767,32.345542,NULL
2013-07-27 17:10:00,1.632953,224.54528,0.640791,30.565094,NULL
2013-07-27 17:20:00,0.299852,249.555,0.382406,82.570072,NULL
2013-07-27 17:30:00,1.142379,197.3441,0.465627,41.030072,NULL
2013-07-27 17:40:00,1.241487,197.84126,0.451066,29.991962,NULL
2013-07-27 17:50:00,1.533898,195.1587,0.358327,12.206336,NULL
2013-07-27 18:00:00,1.167256,218.3142,0.490282,27.816898,NULL
2013-07-27 18:10:00,1.337421,213.86828,0.473078,25.54305,NULL
2013-07-27 18:20:00,0.999494,213.76216,0.398549,36.933652,NULL
2013-07-27 18:30:00,1.145094,213.67622,0.378761,22.672266,NULL
2013-07-27 18:40:00,0.946212,212.04348,0.330613,30.241326,NULL
2013-07-27 18:50:00,1.524178,195.17932,0.179851,7.741577,NULL
2013-07-27 19:00:00,1.444529,201.81306,0.212003,10.51448,NULL
2013-07-27 19:10:00,1.451243,173.68546,0.20191,6.954622,NULL
2013-07-27 19:20:00,1.403056,191.26496,0.158169,14.497242,NULL
2013-07-27 19:30:00,0.969269,215.54142,0.408267,27.09513,NULL
2013-07-27 19:40:00,1.525075,208.3293,0.430123,17.344488,NULL
2013-07-27 19:50:00,1.468501,210.73302,0.608229,33.119404,NULL
2013-07-27 20:00:00,1.697611,214.03532,0.621824,26.360412,NULL
2013-07-27 20:10:00,2.091887,213.44972,0.607596,16.44943,NULL
2013-07-27 20:20:00,1.934298,213.03166,0.526482,18.183438,NULL
2013-07-27 20:30:00,1.389117,215.7731,0.473692,23.416222,NULL
2013-07-27 20:40:00,1.310401,260.2074,0.425249,20.464298,NULL
2013-07-27 20:50:00,1.142968,247.30018,0.559027,28.911706,NULL
2013-07-27 21:00:00,0.991658,219.26956,0.550285,34.18014,NULL
2013-07-27 21:10:00,1.584139,218.41162,0.329275,10.81748,NULL
2013-07-27 21:20:00,1.544662,214.24882,0.366686,10.97612,NULL
2013-07-27 21:30:00,1.666764,214.08022,0.382209,11.98669,NULL
2013-07-27 21:40:00,1.41889,215.35426,0.419383,14.850678,NULL
2013-07-27 21:50:00,1.586593,221.9712,0.462643,15.201342,NULL
2013-07-27 22:00:00,0.804986,245.80126,0.384826,35.54352,NULL
2013-07-27 22:10:00,0.463047,242.8565,0.341543,48.290492,NULL
2013-07-27 22:20:00,1.137329,227.6832,0.353165,20.31954,NULL
2013-07-27 22:30:00,0.811639,230.60508,0.442848,37.56768,NULL
2013-07-27 22:40:00,0.752074,270.19938,0.422009,30.56086,NULL
2013-07-27 22:50:00,1.099852,262.79876,0.418935,26.007078,NULL
2013-07-27 23:00:00,1.1154,250.5381,0.348245,18.943898,NULL
2013-07-27 23:10:00,0.626937,251.5357,0.340157,34.68228,NULL
2013-07-27 23:20:00,1.535005,216.51548,0.426691,14.10573,NULL
2013-07-27 23:30:00,1.308021,222.89028,0.425679,24.328096,NULL
2013-07-27 23:40:00,1.112843,240.0339,0.34236,19.043704,NULL
2013-07-27 23:50:00,1.219781,241.51942,0.264071,18.155312,NULL
2013-07-28 00:00:00,1.462214,252.46084,0.391802,13.387778,NULL
2013-07-28 00:10:00,1.399197,243.26892,0.429801,16.513784,NULL
2013-07-28 00:20:00,1.551381,232.0016,0.408143,17.59157,NULL
2013-07-28 00:30:00,1.493079,235.42678,0.475589,19.812108,NULL
2013-07-28 00:40:00,1.479681,232.06478,0.416048,19.098566,NULL
2013-07-28 00:50:00,1.685388,232.07012,0.405206,15.141538,NULL
2013-07-28 01:00:00,1.315343,251.47152,0.447479,20.000952,NULL
2013-07-28 01:10:00,0.677386,267.75878,0.25652,31.814134,NULL
2013-07-28 01:20:00,0.62727,225.77372,0.325848,36.796564,NULL
2013-07-28 01:30:00,0.623689,330.46804,0.198604,33.373588,NULL
2013-07-28 01:40:00,0.560338,267.25152,0.175854,30.402282,NULL
2013-07-28 01:50:00,0.500761,292.70547999999997,0.206154,37.724496,NULL
2013-07-28 02:00:00,0.632631,340.97964,0.239364,27.968874,NULL
2013-07-28 02:10:00,1.606364,0.02856000000002723,0.306716,5.939602,NULL
2013-07-28 02:20:00,1.340443,3.5196599999999876,0.219801,6.41254,NULL
2013-07-28 02:30:00,1.354659,4.436399999999992,0.297553,5.494815,NULL
